,tokenization time,inference time,total inf time
999,0.011916905641555786,0.19373490661382675,391.8339079916477
1000,0.015459589660167694,0.2921598553657532,391.8339079916477
1001,0.020725660026073456,0.4539758339524269,391.8339079916477
1002,0.01712927222251892,0.31167853623628616,391.8339079916477
1003,0.019236646592617035,0.4037602096796036,391.8339079916477
1004,0.01415521651506424,0.24638137221336365,391.8339079916477
1005,0.013038016855716705,0.22646481543779373,391.8339079916477
1006,0.018625006079673767,0.4063500016927719,391.8339079916477
1007,0.23691554367542267,0.28807541728019714,391.8339079916477
1008,0.016632184386253357,0.3095734491944313,391.8339079916477
1009,0.014448441565036774,0.25297190994024277,391.8339079916477
1010,0.025304682552814484,0.21505185216665268,391.8339079916477
1011,0.02625328302383423,0.32277360558509827,391.8339079916477
1012,0.014472998678684235,0.25870244204998016,391.8339079916477
1013,0.019886694848537445,0.43557290732860565,391.8339079916477
1014,0.018613316118717194,0.37742961943149567,391.8339079916477
1015,0.010344929993152618,0.1473015397787094,391.8339079916477
1016,0.015212669968605042,0.2858169972896576,391.8339079916477
1017,0.016850128769874573,0.3419767990708351,391.8339079916477
1018,0.01851942390203476,0.39611034095287323,391.8339079916477
1019,0.015377074480056763,0.28345945477485657,391.8339079916477
1020,0.014998845756053925,0.2982242926955223,391.8339079916477
1021,0.015403717756271362,0.2876291200518608,391.8339079916477
1022,0.015179313719272614,0.26040977984666824,391.8339079916477
1023,0.014925658702850342,0.26860932260751724,391.8339079916477
1024,0.02438199520111084,0.5739956274628639,391.8339079916477
1025,0.012478955090045929,0.1932506412267685,391.8339079916477
1026,0.015546776354312897,0.320473313331604,391.8339079916477
1027,0.019149601459503174,0.3953092247247696,391.8339079916477
1028,0.018620997667312622,0.45398078858852386,391.8339079916477
1029,0.01650533825159073,0.4458310678601265,391.8339079916477
1030,0.013616234064102173,0.24803294241428375,391.8339079916477
1031,0.016994625329971313,0.3474923446774483,391.8339079916477
1032,0.011117398738861084,0.22085531800985336,391.8339079916477
1033,0.013614609837532043,0.23554449528455734,391.8339079916477
1034,0.013088680803775787,0.22507236897945404,391.8339079916477
1035,0.01786711812019348,0.36408429592847824,391.8339079916477
1036,0.015527136623859406,0.2797364443540573,391.8339079916477
1037,0.014795579016208649,0.2266208976507187,391.8339079916477
1038,0.017292186617851257,0.34390462934970856,391.8339079916477
1039,0.018111199140548706,0.35009320825338364,391.8339079916477
1040,0.011703252792358398,0.20691822469234467,391.8339079916477
1041,0.013892576098442078,0.2190273478627205,391.8339079916477
1042,0.017145246267318726,0.31800852715969086,391.8339079916477
1043,0.01558605581521988,0.23489713668823242,391.8339079916477
1044,0.017330385744571686,0.3779395669698715,391.8339079916477
1045,0.02137441188097,0.46476516872644424,391.8339079916477
1046,0.014759272336959839,0.2605896145105362,391.8339079916477
1047,0.014720454812049866,0.24376064538955688,391.8339079916477
1048,0.01833716779947281,0.31409988552331924,391.8339079916477
1049,0.020453698933124542,0.3776174709200859,391.8339079916477
1050,0.015069514513015747,0.28166481107473373,391.8339079916477
1051,0.01507299393415451,0.35876041650772095,391.8339079916477
1052,0.034358322620391846,0.3260083943605423,391.8339079916477
1053,0.016742877662181854,0.32666177302598953,391.8339079916477
1054,0.013094112277030945,0.20948468893766403,391.8339079916477
1055,0.013084977865219116,0.22191482782363892,391.8339079916477
1056,0.012929394841194153,0.2111906111240387,391.8339079916477
1057,0.016281940042972565,0.3093325048685074,391.8339079916477
1058,0.01633410155773163,0.286349356174469,391.8339079916477
1059,0.013025648891925812,0.22416409850120544,391.8339079916477
1060,0.028560325503349304,0.2707424759864807,391.8339079916477
1061,0.03198496997356415,0.4173445701599121,391.8339079916477
1062,0.017764918506145477,0.3302142918109894,391.8339079916477
1063,0.01582784205675125,0.281156487762928,391.8339079916477
1064,0.024677127599716187,0.6040152832865715,391.8339079916477
1065,0.017813265323638916,0.3534570410847664,391.8339079916477
1066,0.015945784747600555,0.30904968827962875,391.8339079916477
1067,0.01441674679517746,0.2726595476269722,391.8339079916477
1068,0.01521097868680954,0.29538100212812424,391.8339079916477
1069,0.014035306870937347,0.22940807789564133,391.8339079916477
1070,0.015581540763378143,0.30202481895685196,391.8339079916477
1071,0.017040826380252838,0.31689567118883133,391.8339079916477
1072,0.021263502538204193,0.46238455921411514,391.8339079916477
1073,0.017091229557991028,0.3403140679001808,391.8339079916477
1074,0.012368150055408478,0.21668758988380432,391.8339079916477
1075,0.01814620941877365,0.31159062683582306,391.8339079916477
1076,0.015683084726333618,0.2823544517159462,391.8339079916477
1077,0.018439143896102905,0.37573353946208954,391.8339079916477
1078,0.018550418317317963,0.33158455044031143,391.8339079916477
1079,0.018739856779575348,0.3920822888612747,391.8339079916477
1080,0.015611931681632996,0.30552617460489273,391.8339079916477
1081,0.017450667917728424,0.30360664427280426,391.8339079916477
1082,0.017284534871578217,0.3605445548892021,391.8339079916477
1083,0.016593635082244873,0.3296794593334198,391.8339079916477
1084,0.014784812927246094,0.25775331258773804,391.8339079916477
1085,0.01630798727273941,0.32261375337839127,391.8339079916477
1086,0.01556532084941864,0.2579473853111267,391.8339079916477
1087,0.015198156237602234,0.28346771746873856,391.8339079916477
1088,0.012604139745235443,0.2207106575369835,391.8339079916477
1089,0.016719594597816467,0.32332052290439606,391.8339079916477
1090,0.24229992926120758,0.24480396509170532,391.8339079916477
1091,0.01986899971961975,0.4380587935447693,391.8339079916477
1092,0.01738607883453369,0.38014255464076996,391.8339079916477
1093,0.020039372146129608,0.323087215423584,391.8339079916477
1094,0.01346464455127716,0.2245025336742401,391.8339079916477
1095,0.014055304229259491,0.2602110654115677,391.8339079916477
1096,0.020027384161949158,0.420617900788784,391.8339079916477
1097,0.014112778007984161,0.27540281414985657,391.8339079916477
1098,0.015589237213134766,0.25615406036376953,391.8339079916477
1099,0.01327420026063919,0.2260856330394745,391.8339079916477
1100,0.012301236391067505,0.21010590344667435,391.8339079916477
1101,0.018000900745391846,0.368146650493145,391.8339079916477
1102,0.015684381127357483,0.2878768593072891,391.8339079916477
1103,0.011962257325649261,0.20258848369121552,391.8339079916477
1104,0.012339331209659576,0.20816665887832642,391.8339079916477
1105,0.017052799463272095,0.3643142282962799,391.8339079916477
1106,0.0117989182472229,0.21134258061647415,391.8339079916477
1107,0.0108412504196167,0.18815577775239944,391.8339079916477
1108,0.014738239347934723,0.26248109340667725,391.8339079916477
1109,0.01539948582649231,0.300601601600647,391.8339079916477
1110,0.01430673897266388,0.24804727733135223,391.8339079916477
1111,0.015762269496917725,0.28221001476049423,391.8339079916477
1112,0.018016934394836426,0.3429929092526436,391.8339079916477
1113,0.015306159853935242,0.27745264023542404,391.8339079916477
1114,0.017302341759204865,0.36593348532915115,391.8339079916477
1115,0.017097853124141693,0.3382583111524582,391.8339079916477
1116,0.016156643629074097,0.2907431274652481,391.8339079916477
1117,0.016312219202518463,0.2694368362426758,391.8339079916477
1118,0.016735799610614777,0.2931571677327156,391.8339079916477
1119,0.016577020287513733,0.35108789056539536,391.8339079916477
1120,0.014269858598709106,0.26377879083156586,391.8339079916477
1121,0.011748820543289185,0.1936185657978058,391.8339079916477
1122,0.01638176292181015,0.36632562428712845,391.8339079916477
1123,0.013511009514331818,0.23154283314943314,391.8339079916477
1124,0.014878347516059875,0.25325576961040497,391.8339079916477
1125,0.01437772810459137,0.2651420533657074,391.8339079916477
1126,0.015616312623023987,0.28644615411758423,391.8339079916477
1127,0.011270493268966675,0.18489088118076324,391.8339079916477
1128,0.013506829738616943,0.21103767305612564,391.8339079916477
1129,0.017392180860042572,0.3160936310887337,391.8339079916477
1130,0.0152055025100708,0.28726038336753845,391.8339079916477
1131,0.013897933065891266,0.24325869232416153,391.8339079916477
1132,0.015610888600349426,0.28940391540527344,391.8339079916477
1133,0.01724349707365036,0.35662492364645004,391.8339079916477
1134,0.015770815312862396,0.29649926722049713,391.8339079916477
1135,0.016437232494354248,0.2838464677333832,391.8339079916477
1136,0.01457299292087555,0.3031523525714874,391.8339079916477
1137,0.015191338956356049,0.2830546721816063,391.8339079916477
1138,0.012591063976287842,0.22896845638751984,391.8339079916477
1139,0.015291973948478699,0.2727304622530937,391.8339079916477
1140,0.013578236103057861,0.2068149298429489,391.8339079916477
1141,0.015077516436576843,0.30237655341625214,391.8339079916477
1142,0.012249574065208435,0.20379836857318878,391.8339079916477
1143,0.012568376958370209,0.21879875659942627,391.8339079916477
1144,0.014785192906856537,0.2647033929824829,391.8339079916477
1145,0.013489186763763428,0.2623004764318466,391.8339079916477
1146,0.014966100454330444,0.2625049203634262,391.8339079916477
1147,0.013531304895877838,0.2461341843008995,391.8339079916477
1148,0.012299709022045135,0.206506609916687,391.8339079916477
1149,0.01662071794271469,0.3257233574986458,391.8339079916477
1150,0.016377396881580353,0.3176843225955963,391.8339079916477
1151,0.013161972165107727,0.21056456118822098,391.8339079916477
1152,0.014280043542385101,0.21758612245321274,391.8339079916477
1153,0.015242651104927063,0.2773655354976654,391.8339079916477
1154,0.014536544680595398,0.25763314217329025,391.8339079916477
1155,0.01634509116411209,0.345717191696167,391.8339079916477
1156,0.01584669202566147,0.2728469520807266,391.8339079916477
1157,0.015641793608665466,0.29949290305376053,391.8339079916477
1158,0.014383107423782349,0.258438877761364,391.8339079916477
1159,0.013992749154567719,0.24877812713384628,391.8339079916477
1160,0.01542605459690094,0.29471590369939804,391.8339079916477
1161,0.018195293843746185,0.3434540703892708,391.8339079916477
1162,0.015091724693775177,0.2803361639380455,391.8339079916477
1163,0.015160433948040009,0.27728431671857834,391.8339079916477
1164,0.014844469726085663,0.22404617071151733,391.8339079916477
1165,0.014866873621940613,0.2598484233021736,391.8339079916477
1166,0.014708563685417175,0.2279883623123169,391.8339079916477
1167,0.015676066279411316,0.26097409427165985,391.8339079916477
1168,0.015017785131931305,0.27256428450345993,391.8339079916477
1169,0.015303842723369598,0.2905295714735985,391.8339079916477
1170,0.015871509909629822,0.2857505977153778,391.8339079916477
1171,0.01324513554573059,0.21746140718460083,391.8339079916477
1172,0.015195533633232117,0.2675731033086777,391.8339079916477
1173,0.01570800691843033,0.2666214033961296,391.8339079916477
1174,0.0175120010972023,0.3208269029855728,391.8339079916477
1175,0.016457803547382355,0.32198481261730194,391.8339079916477
1176,0.014613613486289978,0.2765840217471123,391.8339079916477
1177,0.013668939471244812,0.2668900489807129,391.8339079916477
1178,0.015554629266262054,0.2833193466067314,391.8339079916477
1179,0.24604185670614243,0.2840743288397789,391.8339079916477
1180,0.01574956625699997,0.24984541535377502,391.8339079916477
1181,0.012632779777050018,0.21209914237260818,391.8339079916477
1182,0.017452381551265717,0.33574362844228745,391.8339079916477
1183,0.029652468860149384,0.29528000205755234,391.8339079916477
1184,0.020410805940628052,0.30955948680639267,391.8339079916477
1185,0.01702231913805008,0.3202531337738037,391.8339079916477
1186,0.017416678369045258,0.2703053876757622,391.8339079916477
1187,0.01813158392906189,0.3455478250980377,391.8339079916477
1188,0.012631155550479889,0.21103748679161072,391.8339079916477
1189,0.018230557441711426,0.3518546149134636,391.8339079916477
1190,0.0157465860247612,0.28064508736133575,391.8339079916477
1191,0.016318075358867645,0.3099921867251396,391.8339079916477
1192,0.014672897756099701,0.2513559013605118,391.8339079916477
1193,0.013182513415813446,0.23095257580280304,391.8339079916477
1194,0.019407004117965698,0.3956815004348755,391.8339079916477
1195,0.014078348875045776,0.2668023332953453,391.8339079916477
1196,0.014861173927783966,0.27840470522642136,391.8339079916477
1197,0.01583811640739441,0.2881764695048332,391.8339079916477
1198,0.013657331466674805,0.23516982048749924,391.8339079916477
1199,0.014333993196487427,0.24976424872875214,391.8339079916477
1200,0.015349410474300385,0.29593923687934875,391.8339079916477
1201,0.010500110685825348,0.20435462146997452,391.8339079916477
1202,0.016641855239868164,0.32336339354515076,391.8339079916477
1203,0.015813156962394714,0.2914798930287361,391.8339079916477
1204,0.01622580736875534,0.26880040764808655,391.8339079916477
1205,0.023602209985256195,0.19629625231027603,391.8339079916477
1206,0.01576751470565796,0.2937348559498787,391.8339079916477
1207,0.01370856910943985,0.2228807806968689,391.8339079916477
1208,0.017483562231063843,0.35347751528024673,391.8339079916477
1209,0.01640360802412033,0.3301706910133362,391.8339079916477
1210,0.01610894501209259,0.3320821076631546,391.8339079916477
1211,0.013165012001991272,0.2474210411310196,391.8339079916477
1212,0.014893054962158203,0.249515138566494,391.8339079916477
1213,0.015347130596637726,0.3140120878815651,391.8339079916477
1214,0.015430517494678497,0.26567935198545456,391.8339079916477
1215,0.019160956144332886,0.37309352308511734,391.8339079916477
1216,0.016234800219535828,0.30060990899801254,391.8339079916477
1217,0.013913661241531372,0.23377858847379684,391.8339079916477
1218,0.014051392674446106,0.24147974699735641,391.8339079916477
1219,0.012796632945537567,0.21273962408304214,391.8339079916477
1220,0.01887541264295578,0.3525534123182297,391.8339079916477
1221,0.011169001460075378,0.19098998606204987,391.8339079916477
1222,0.015149243175983429,0.2635519802570343,391.8339079916477
1223,0.011304058134555817,0.19215815514326096,391.8339079916477
1224,0.017270565032958984,0.35173794627189636,391.8339079916477
1225,0.015530124306678772,0.28330613672733307,391.8339079916477
1226,0.015433833003044128,0.2716675475239754,391.8339079916477
1227,0.014566920697689056,0.24065504223108292,391.8339079916477
1228,0.016440317034721375,0.2816615030169487,391.8339079916477
1229,0.01645953208208084,0.3411117047071457,391.8339079916477
1230,0.043963827192783356,1.3603520095348358,391.8339079916477
1231,0.012968964874744415,0.2083970606327057,391.8339079916477
1232,0.014137208461761475,0.2367265298962593,391.8339079916477
1233,0.017240919172763824,0.3107360005378723,391.8339079916477
1234,0.015920139849185944,0.3217158913612366,391.8339079916477
1235,0.01579241454601288,0.2905230075120926,391.8339079916477
1236,0.017059408128261566,0.3242008164525032,391.8339079916477
1237,0.015715323388576508,0.29950957745313644,391.8339079916477
1238,0.019574128091335297,0.46113452315330505,391.8339079916477
1239,0.016377374529838562,0.3329203352332115,391.8339079916477
1240,0.014223560690879822,0.2754128947854042,391.8339079916477
1241,0.012508727610111237,0.19487548619508743,391.8339079916477
1242,0.02032650262117386,0.4791233092546463,391.8339079916477
1243,0.018337011337280273,0.35932835936546326,391.8339079916477
1244,0.015281707048416138,0.23126624524593353,391.8339079916477
1245,0.016574151813983917,0.30423106998205185,391.8339079916477
1246,0.045820869505405426,0.7719967439770699,391.8339079916477
1247,0.01791435480117798,0.31001056730747223,391.8339079916477
1248,0.02068394422531128,0.44353584200143814,391.8339079916477
1249,0.013296134769916534,0.2545783147215843,391.8339079916477
1250,0.0173051655292511,0.3435470759868622,391.8339079916477
1251,0.01828397810459137,0.3908035010099411,391.8339079916477
1252,0.01405683159828186,0.24280210584402084,391.8339079916477
1253,0.013841524720191956,0.24502097070217133,391.8339079916477
1254,0.014231212437152863,0.22564899921417236,391.8339079916477
1255,0.013740427792072296,0.23861828446388245,391.8339079916477
1256,0.01870475709438324,0.3526889756321907,391.8339079916477
1257,0.013909533619880676,0.17715954780578613,391.8339079916477
1258,0.016357459127902985,0.34575382620096207,391.8339079916477
1259,0.013901866972446442,0.24599776417016983,391.8339079916477
1260,0.04124654084444046,0.8381219506263733,391.8339079916477
1261,0.014672815799713135,0.2696887329220772,391.8339079916477
1262,0.012872986495494843,0.2135888859629631,391.8339079916477
1263,0.0174187570810318,0.3262938857078552,391.8339079916477
1264,0.24925434589385986,0.20413300395011902,391.8339079916477
1265,0.012924529612064362,0.22381630539894104,391.8339079916477
1266,0.012306377291679382,0.21202602237462997,391.8339079916477
1267,0.018144533038139343,0.36428340524435043,391.8339079916477
1268,0.02178807556629181,0.5134126991033554,391.8339079916477
1269,0.02233017235994339,0.5601165220141411,391.8339079916477
1270,0.01424863189458847,0.27133799344301224,391.8339079916477
1271,0.013957925140857697,0.2832554578781128,391.8339079916477
1272,0.0109834223985672,0.2123568058013916,391.8339079916477
